id	is_DEG	is_upregulated	is_downregulated	is_key_gene	logFC
CPEB3	FALSE	FALSE	FALSE	FALSE	-0.095462001942427
TIMP3	FALSE	FALSE	FALSE	FALSE	-0.183084115330123
LUM	FALSE	FALSE	FALSE	FALSE	-0.0248956646173921
AMDHD1	FALSE	FALSE	FALSE	FALSE	-0.0976858000460332
DUOXA1	FALSE	FALSE	FALSE	FALSE	-0.223392720576887
FGF7	FALSE	FALSE	FALSE	FALSE	-0.174116629769271
RHCG	FALSE	FALSE	FALSE	FALSE	0.468235653737715
G6PC3	FALSE	FALSE	FALSE	FALSE	-0.00583089842126494
CDH2	FALSE	FALSE	FALSE	FALSE	0.0681260494165672
SERPINB13	FALSE	FALSE	FALSE	FALSE	0.455240047109324
ERBB2	FALSE	FALSE	FALSE	FALSE	0.0114934104984981
FEM1A	FALSE	FALSE	FALSE	FALSE	-0.0662597093937354
CACNG8	FALSE	FALSE	FALSE	FALSE	-0.0171243298896497
CTSK	FALSE	FALSE	FALSE	FALSE	0.0576970966212604
CRNN	FALSE	FALSE	FALSE	FALSE	0.120300854830782
CNIH3	FALSE	FALSE	FALSE	FALSE	0.0533824053997911
GALM	FALSE	FALSE	FALSE	FALSE	-0.0278503585378616
MEIS1	FALSE	FALSE	FALSE	FALSE	-0.0959777600902116
ZKSCAN7	FALSE	FALSE	FALSE	FALSE	-0.0254045536650711
ATP10D	FALSE	FALSE	FALSE	FALSE	-0.045135851185651
SFRP2	FALSE	FALSE	FALSE	FALSE	0.0876362981847763
HAPLN1	FALSE	FALSE	FALSE	FALSE	0.0382351209675944
FEM1C	FALSE	FALSE	FALSE	FALSE	-0.0656460838639026
SPINK7	FALSE	FALSE	FALSE	FALSE	-0.0319055064589646
FGF18	FALSE	FALSE	FALSE	FALSE	-0.311537323660642
SLC18B1	FALSE	FALSE	FALSE	FALSE	0.0275150884673847
GGCT	FALSE	FALSE	FALSE	FALSE	0.16731995052154
IGFBP1	FALSE	FALSE	FALSE	FALSE	-0.0599473038533054
HTR2C	FALSE	FALSE	FALSE	FALSE	0.453872316217501
FADS3	FALSE	FALSE	FALSE	FALSE	-0.0927083183400308
MMP10	FALSE	FALSE	FALSE	FALSE	0.43821113347422
UHRF1BP1L	FALSE	FALSE	FALSE	FALSE	NA
IL18	FALSE	FALSE	FALSE	FALSE	-0.0635514592619097
PTS	FALSE	FALSE	FALSE	FALSE	0.107226346775332
DSC2	FALSE	FALSE	FALSE	FALSE	0.108116371230715
BMP6	FALSE	FALSE	FALSE	FALSE	-0.217027618895668
ITGB6	FALSE	FALSE	FALSE	FALSE	-0.0925880128685037
ADGRF4	TRUE	TRUE	FALSE	FALSE	0.55106332378169
SERPINB3	FALSE	FALSE	FALSE	FALSE	0.301968192581806
TMPRSS11D	TRUE	TRUE	FALSE	FALSE	0.532570546580455
HOXA10	TRUE	TRUE	FALSE	FALSE	0.546908878658071
ATP8B4	FALSE	FALSE	FALSE	FALSE	-0.035402620252003
ADAMTS1	FALSE	FALSE	FALSE	FALSE	-0.185744185502291
ADAMTS5	FALSE	FALSE	FALSE	FALSE	-0.0193328709164993
CA2	FALSE	FALSE	FALSE	FALSE	-0.203609017920898
CA3	FALSE	FALSE	FALSE	FALSE	-0.396570357845244
MAGEC1	FALSE	FALSE	FALSE	FALSE	0.322409612670801
AKR1B1	FALSE	FALSE	FALSE	FALSE	-0.00682134482172625
MMP16	FALSE	FALSE	FALSE	FALSE	0.0867067414201914
ADAMTS3	FALSE	FALSE	FALSE	FALSE	-0.0558992891103633
CXCL13	FALSE	FALSE	FALSE	FALSE	0.400189422349816
CLDN17	FALSE	FALSE	FALSE	FALSE	0.0449172138525489
NSMCE2	FALSE	FALSE	FALSE	FALSE	0.0475219006170642
NOMO1	FALSE	FALSE	FALSE	FALSE	0.0637699817540902
TIMP4	FALSE	FALSE	FALSE	FALSE	-0.117793487859833
IL17RB	FALSE	FALSE	FALSE	FALSE	-0.0502108822489209
HTR6	FALSE	FALSE	FALSE	FALSE	0.156132679118078
PRAC1	FALSE	FALSE	FALSE	FALSE	0.037535147097925
HOXB13	TRUE	TRUE	FALSE	FALSE	0.59427738977
IGF2BP1	TRUE	TRUE	FALSE	FALSE	0.554542768479879
BTG2	FALSE	FALSE	FALSE	FALSE	-0.119582262967953
PIP	FALSE	FALSE	FALSE	FALSE	-0.182523094177791
ZER1	FALSE	FALSE	FALSE	FALSE	-0.0342157180056617
S100A1	FALSE	FALSE	FALSE	FALSE	0.0076109251023917
AZGP1	FALSE	FALSE	FALSE	FALSE	-0.21539905546627
LY6K	FALSE	FALSE	FALSE	FALSE	0.411104954534662
HK3	FALSE	FALSE	FALSE	FALSE	-0.230412618079908
PGLYRP2	FALSE	FALSE	FALSE	FALSE	0.113242317183921
YDJC	FALSE	FALSE	FALSE	FALSE	0.144714274357158
GRIN2C	FALSE	FALSE	FALSE	FALSE	-0.0185728078782148
KRT83	FALSE	FALSE	FALSE	FALSE	0.406924925806607
KRT72	FALSE	FALSE	FALSE	FALSE	-0.0829567228967267
ZYG11B	FALSE	FALSE	FALSE	FALSE	-0.0359236075230465
GFI1	FALSE	FALSE	FALSE	FALSE	-0.0066020859227871
VCAM1	FALSE	FALSE	FALSE	FALSE	0.0120847381084959
IHH	TRUE	FALSE	TRUE	FALSE	-0.661354635477425
PRKCI	FALSE	FALSE	FALSE	FALSE	0.0370093184619922
ALB	FALSE	FALSE	FALSE	FALSE	-0.00180337921094686
PTX3	FALSE	FALSE	FALSE	FALSE	-0.23293410634919
PCOLCE2	FALSE	FALSE	FALSE	FALSE	-0.294326531507322
CXCL3	FALSE	FALSE	FALSE	FALSE	-0.235192075604412
CXCL5	FALSE	FALSE	FALSE	FALSE	-0.288895375530246
ITGA2	FALSE	FALSE	FALSE	FALSE	0.0954715936015198
CSF2	FALSE	FALSE	FALSE	FALSE	-0.179750609832415
FABP5	FALSE	FALSE	FALSE	FALSE	-0.0943583917464954
COL1A2	FALSE	FALSE	FALSE	FALSE	0.0701517253622157
ASIC3	FALSE	FALSE	FALSE	FALSE	0.0387074932833551
COL14A1	FALSE	FALSE	FALSE	FALSE	-0.111168174591931
HEPACAM	FALSE	FALSE	FALSE	FALSE	-0.00761874212667735
KLHDC2	FALSE	FALSE	FALSE	FALSE	-0.00862177283208609
HIF1AN	FALSE	FALSE	FALSE	FALSE	-0.00747781099117883
A2ML1	FALSE	FALSE	FALSE	FALSE	0.455310059439579
MMP3	TRUE	TRUE	FALSE	FALSE	0.530045106936655
CACNG2	FALSE	FALSE	FALSE	FALSE	0.0623656389127607
STAT6	FALSE	FALSE	FALSE	FALSE	-0.0344557948847495
B4GALNT2	FALSE	FALSE	FALSE	FALSE	0.0793655098829333
CA4	TRUE	FALSE	TRUE	FALSE	-0.733742954620998
CACNB3	FALSE	FALSE	FALSE	FALSE	0.0540647170292026
SPINT2	FALSE	FALSE	FALSE	FALSE	0.0794739264460969
LY6D	TRUE	TRUE	FALSE	FALSE	0.617754209392223
TRPV3	FALSE	FALSE	FALSE	FALSE	0.219023708017459
ANGPTL4	FALSE	FALSE	FALSE	FALSE	0.0805177893898099
KRT16	TRUE	TRUE	FALSE	FALSE	0.689365044817129
SOST	FALSE	FALSE	FALSE	FALSE	0.0227774089087278
ATOH1	FALSE	FALSE	FALSE	FALSE	0.103555144500489
MDM1	FALSE	FALSE	FALSE	FALSE	NA
SCEL	FALSE	FALSE	FALSE	FALSE	-0.279573159040799
KCNAB3	FALSE	FALSE	FALSE	FALSE	0.0802458053093842
ZNF280A	FALSE	FALSE	FALSE	FALSE	0.345004902662664
XAGE3	FALSE	FALSE	FALSE	FALSE	-0.29640960853872
DCXR	FALSE	FALSE	FALSE	FALSE	0.00514316928872471
DEFB4A	FALSE	FALSE	FALSE	FALSE	0.132982064055446
NUDT9	FALSE	FALSE	FALSE	FALSE	-0.0465038268455915
COL3A1	FALSE	FALSE	FALSE	FALSE	0.155944989552403
IL13	FALSE	FALSE	FALSE	FALSE	-0.254210379225833
KRT28	FALSE	FALSE	FALSE	FALSE	0.0141490108159563
CXCL10	FALSE	FALSE	FALSE	FALSE	0.060151870755373
BMP1	FALSE	FALSE	FALSE	FALSE	0.011499125586468
SMAD1	FALSE	FALSE	FALSE	FALSE	0.0511953552730064
SIK2	FALSE	FALSE	FALSE	FALSE	-0.0959657932040585
KRT78	FALSE	FALSE	FALSE	FALSE	0.478080600305849
SPRR1B	TRUE	TRUE	FALSE	FALSE	0.64939278294912
CXCL8	FALSE	FALSE	FALSE	FALSE	0.0242044410085018
CXCL11	FALSE	FALSE	FALSE	FALSE	-0.0178831751346831
GLB1	FALSE	FALSE	FALSE	FALSE	-0.0325675739020399
KRT73	FALSE	FALSE	FALSE	FALSE	-0.0939282360552749
DEGS2	FALSE	FALSE	FALSE	FALSE	-0.077158388557125
TEX37	FALSE	FALSE	FALSE	FALSE	NA
KRT74	FALSE	FALSE	FALSE	FALSE	0.321832113977045
FEM1B	FALSE	FALSE	FALSE	FALSE	-0.00253501308523063
TMPRSS11E	TRUE	TRUE	FALSE	FALSE	0.713581315270408
HTR1E	FALSE	FALSE	FALSE	FALSE	0.0440524620084046
GLUL	FALSE	FALSE	FALSE	FALSE	-0.0362062350400558
DST	FALSE	FALSE	FALSE	FALSE	-0.0426517962908326
AMZ1	FALSE	FALSE	FALSE	FALSE	-0.0504689670448908
MMP14	FALSE	FALSE	FALSE	FALSE	0.0856227449611922
COMMD1	FALSE	FALSE	FALSE	FALSE	0.0159175881098204
KRT17	FALSE	FALSE	FALSE	FALSE	0.31009595529707
PRSS1	FALSE	FALSE	FALSE	FALSE	0.374098090582755
RIC3	FALSE	FALSE	FALSE	FALSE	-0.232586990534278
PLG	FALSE	FALSE	FALSE	FALSE	-0.269535874316245
VWC2L	FALSE	FALSE	FALSE	FALSE	-0.0674727348551203
HOXB9	TRUE	TRUE	FALSE	FALSE	0.621104537941489
GLIS1	FALSE	FALSE	FALSE	FALSE	0.116843615838029
ADAM17	FALSE	FALSE	FALSE	FALSE	0.000223700641083902
CNIH2	FALSE	FALSE	FALSE	FALSE	0.127298233831807
MRGPRD	FALSE	FALSE	FALSE	FALSE	0.0167094141363799
KRT2	FALSE	FALSE	FALSE	FALSE	0.0308398787843585
ATP8B3	FALSE	FALSE	FALSE	FALSE	0.0678026069714717
PPP2R1B	FALSE	FALSE	FALSE	FALSE	0.0329957872427524
KLK10	FALSE	FALSE	FALSE	FALSE	-0.204240277181948
SSX5	FALSE	FALSE	FALSE	FALSE	-0.000588539111282316
MMP19	FALSE	FALSE	FALSE	FALSE	-0.200464897336926
LGALS7B	FALSE	FALSE	FALSE	FALSE	NA
ATP10B	TRUE	TRUE	FALSE	FALSE	0.536510807621799
KLHDC3	FALSE	FALSE	FALSE	FALSE	0.0159933874192042
CA5B	FALSE	FALSE	FALSE	FALSE	-0.0865507401790033
KLK3	FALSE	FALSE	FALSE	FALSE	-0.129728673240305
CA8	FALSE	FALSE	FALSE	FALSE	-0.196356449278524
IL1RAP	FALSE	FALSE	FALSE	FALSE	0.0455625929732175
MAGEF1	FALSE	FALSE	FALSE	FALSE	0.0725070336807434
GJD4	FALSE	FALSE	FALSE	FALSE	0.00375488751279107
CLU	FALSE	FALSE	FALSE	FALSE	-0.115401569190646
HOXD8	FALSE	FALSE	FALSE	FALSE	0.0811863757284117
LCE1D	FALSE	FALSE	FALSE	FALSE	0.00370825061147961
P3H2	FALSE	FALSE	FALSE	FALSE	-0.19054697105157
RPTN	FALSE	FALSE	FALSE	FALSE	0.259784072660887
COL26A1	FALSE	FALSE	FALSE	FALSE	-0.0317570808199692
CA13	FALSE	FALSE	FALSE	FALSE	-0.0658325105411119
DHFR2	FALSE	FALSE	FALSE	FALSE	-0.0293485769538382
CXCR2	FALSE	FALSE	FALSE	FALSE	-0.336704100436123
DUOXA2	FALSE	FALSE	FALSE	FALSE	-0.0362463462058988
OPA3	FALSE	FALSE	FALSE	FALSE	-0.0170035301036116
EZH2	FALSE	FALSE	FALSE	FALSE	0.280939158399011
ATP11B	FALSE	FALSE	FALSE	FALSE	0.0545108714987705
F2R	FALSE	FALSE	FALSE	FALSE	-0.0453166297717855
ASB4	FALSE	FALSE	FALSE	FALSE	-0.199501193541502
DCBLD2	FALSE	FALSE	FALSE	FALSE	0.0167113464578419
RIT2	FALSE	FALSE	FALSE	FALSE	-0.0151910286654688
ORAI3	FALSE	FALSE	FALSE	FALSE	0.0281934187825454
HTR3C	TRUE	FALSE	TRUE	FALSE	-0.771975202678933
OR5AK2	FALSE	FALSE	FALSE	FALSE	-0.0988255993607901
MMP1	TRUE	TRUE	FALSE	FALSE	0.503005022779218
SAGE1	FALSE	FALSE	FALSE	FALSE	0.230294343891464
CRTAP	FALSE	FALSE	FALSE	FALSE	-0.0580397054163706
PLEC	FALSE	FALSE	FALSE	FALSE	0.0121575952497031
TRPM8	TRUE	TRUE	FALSE	FALSE	0.543110489315721
A2M	FALSE	FALSE	FALSE	FALSE	-0.19953407039166
LAMA3	FALSE	FALSE	FALSE	FALSE	-0.0982533827157672
COL12A1	FALSE	FALSE	FALSE	FALSE	-0.0315645010680363
PKD2L1	FALSE	FALSE	FALSE	FALSE	-0.219996220386679
FBN1	FALSE	FALSE	FALSE	FALSE	-0.0191937162358276
PLAG1	FALSE	FALSE	FALSE	FALSE	0.0144780380414362
GJC3	FALSE	FALSE	FALSE	FALSE	-0.102416381763039
SERTAD2	FALSE	FALSE	FALSE	FALSE	0.0306511298263663
BGN	FALSE	FALSE	FALSE	FALSE	-0.00386945303671027
CSF1	FALSE	FALSE	FALSE	FALSE	-0.101811610143899
YAF2	FALSE	FALSE	FALSE	FALSE	0.00161440161233362
FAM110C	FALSE	FALSE	FALSE	FALSE	0.0541888157361345
KRT79	FALSE	FALSE	FALSE	FALSE	-0.329438588482719
TPH2	FALSE	FALSE	FALSE	FALSE	0.0142094975610627
KRT36	FALSE	FALSE	FALSE	FALSE	0.225964381224417
KRT7	FALSE	FALSE	FALSE	FALSE	-0.0840328501111767
TPO	FALSE	FALSE	FALSE	FALSE	0.130960318816537
KRT76	FALSE	FALSE	FALSE	FALSE	0.0856551911131875
SPRR3	TRUE	TRUE	FALSE	FALSE	0.555403935765008
TMPRSS11B	FALSE	FALSE	FALSE	FALSE	0.13153197293108
C11orf54	FALSE	FALSE	FALSE	FALSE	NA
BCAN	FALSE	FALSE	FALSE	FALSE	0.235724025358492
PKP3	FALSE	FALSE	FALSE	FALSE	0.159773607230061
SPRR4	FALSE	FALSE	FALSE	FALSE	0.176936485320376
COL7A1	FALSE	FALSE	FALSE	FALSE	0.382263093625252
CTAG1B	FALSE	FALSE	FALSE	FALSE	0.0279517941490548
SMAD3	FALSE	FALSE	FALSE	FALSE	0.0194348146044749
SERPINA5	FALSE	FALSE	FALSE	FALSE	0.00243282467193762
MAGEA2B	FALSE	FALSE	FALSE	FALSE	NA
MIPOL1	FALSE	FALSE	FALSE	FALSE	0.00421151208828707
BSG	FALSE	FALSE	FALSE	FALSE	0.00767397168346839
LCE5A	FALSE	FALSE	FALSE	FALSE	0.0182053174327859
FGF3	FALSE	FALSE	FALSE	FALSE	0.112512832444493
KLHDC10	FALSE	FALSE	FALSE	FALSE	-0.0020447604123186
LCE1F	FALSE	FALSE	FALSE	FALSE	0.0906571712500268
CYP2R1	FALSE	FALSE	FALSE	FALSE	0.0299708658045947
TMPRSS11A	TRUE	TRUE	FALSE	FALSE	0.526930569928919
KCNK18	FALSE	FALSE	FALSE	FALSE	0.0190319221781765
KRT26	FALSE	FALSE	FALSE	FALSE	0.00643340402373171
ADGRA3	FALSE	FALSE	FALSE	FALSE	0.0621760669886626
LCE3A	FALSE	FALSE	FALSE	FALSE	0.123671217553756
TBX10	FALSE	FALSE	FALSE	FALSE	0.297186667928847
CDCA4	FALSE	FALSE	FALSE	FALSE	0.194850712045725
IL17F	FALSE	FALSE	FALSE	FALSE	0.0044243389081462
PPP2R5E	FALSE	FALSE	FALSE	FALSE	0.0155519392265386
KLK5	FALSE	FALSE	FALSE	FALSE	-0.220823655154255
TASP1	FALSE	FALSE	FALSE	FALSE	0.0100212469280265
SSX2	FALSE	FALSE	FALSE	FALSE	0.0182786154758139
KRTDAP	FALSE	FALSE	FALSE	FALSE	0.132860296937231
PLAUR	FALSE	FALSE	FALSE	FALSE	-0.0307087644311972
KRCC1	FALSE	FALSE	FALSE	FALSE	-0.0230636138004128
RBPMS	FALSE	FALSE	FALSE	FALSE	-0.114409652607749
LMX1A	FALSE	FALSE	FALSE	FALSE	-0.0684972669643704
PPL	FALSE	FALSE	FALSE	FALSE	-0.0341160177985067
GJB5	FALSE	FALSE	FALSE	FALSE	0.421193782100911
SFN	FALSE	FALSE	FALSE	FALSE	0.155482029923533
ZNF772	FALSE	FALSE	FALSE	FALSE	0.0362245716571277
TNNI3	FALSE	FALSE	FALSE	FALSE	0.149934446595683
DMKN	FALSE	FALSE	FALSE	FALSE	-0.0222439774529182
SPINT1	FALSE	FALSE	FALSE	FALSE	0.0515909964681072
TRPV2	FALSE	FALSE	FALSE	FALSE	-0.206609217342872
KRT77	FALSE	FALSE	FALSE	FALSE	0.254355446013275
POU1F1	FALSE	FALSE	FALSE	FALSE	-0.306370310315167
TRIM29	FALSE	FALSE	FALSE	FALSE	0.209139931063168
FOXN3	FALSE	FALSE	FALSE	FALSE	-0.0647199586069833
P2RX2	FALSE	FALSE	FALSE	FALSE	-0.447850235765327
GPR18	FALSE	FALSE	FALSE	FALSE	0.0111033413477699
SERPINB4	TRUE	TRUE	FALSE	FALSE	0.557582901689933
HOXA9	FALSE	FALSE	FALSE	FALSE	0.104535459583746
GJA4	FALSE	FALSE	FALSE	FALSE	-0.18999925230004
BSX	FALSE	FALSE	FALSE	FALSE	0.0254928930877454
LIN28B	FALSE	FALSE	FALSE	FALSE	0.263326605051315
CRTC1	FALSE	FALSE	FALSE	FALSE	-0.0427120935416543
CTSL	FALSE	FALSE	FALSE	FALSE	-0.051568567601592
CA7	FALSE	FALSE	FALSE	FALSE	0.210262491412919
CTSB	FALSE	FALSE	FALSE	FALSE	0.012186509542774
ALDH3A2	FALSE	FALSE	FALSE	FALSE	-0.0388400068357413
GJB4	FALSE	FALSE	FALSE	FALSE	0.433286610918302
HKDC1	FALSE	FALSE	FALSE	FALSE	-0.042072500855908
FMOD	FALSE	FALSE	FALSE	FALSE	-0.0640985675562149
OCLN	FALSE	FALSE	FALSE	FALSE	-0.116215626833914
DPF1	FALSE	FALSE	FALSE	FALSE	0.204491283309
DHCR7	FALSE	FALSE	FALSE	FALSE	0.0345625248123511
HTR3A	TRUE	TRUE	FALSE	FALSE	0.524937327140441
KRT39	FALSE	FALSE	FALSE	FALSE	-0.0469288643976542
KHDRBS3	FALSE	FALSE	FALSE	FALSE	-0.0829568158861962
STK39	FALSE	FALSE	FALSE	FALSE	0.0899181301485523
COL27A1	FALSE	FALSE	FALSE	FALSE	0.0655265237461435
ACMSD	FALSE	FALSE	FALSE	FALSE	0.019375312156523
PXDNL	FALSE	FALSE	FALSE	FALSE	-0.00180909688545938
ORAI2	FALSE	FALSE	FALSE	FALSE	-0.000853168303979857
MAGEA1	FALSE	FALSE	FALSE	FALSE	0.411143970261143
PTBP1	FALSE	FALSE	FALSE	FALSE	0.0394304151751257
ELAVL4	FALSE	FALSE	FALSE	FALSE	0.124663244481194
COL9A1	FALSE	FALSE	FALSE	FALSE	0.198418819854708
LAGE3	FALSE	FALSE	FALSE	FALSE	0.107749569716934
FXR1	FALSE	FALSE	FALSE	FALSE	0.0691743318828921
TLL2	FALSE	FALSE	FALSE	FALSE	0.33216253643479
WTAP	FALSE	FALSE	FALSE	FALSE	-0.00406365515251661
CCL20	FALSE	FALSE	FALSE	FALSE	0.0432716774341655
GK2	FALSE	FALSE	FALSE	FALSE	-0.00838567557442005
ELN	FALSE	FALSE	FALSE	FALSE	-0.152871801200932
SPANXC	FALSE	FALSE	FALSE	FALSE	0.0984687379413534
CD163	FALSE	FALSE	FALSE	FALSE	-0.164159080097309
TRPV6	FALSE	FALSE	FALSE	FALSE	-0.0858993011467977
AKR1B10	TRUE	TRUE	FALSE	FALSE	0.721171282846703
DSG4	FALSE	FALSE	FALSE	FALSE	0.2812117122113
COL18A1	FALSE	FALSE	FALSE	FALSE	0.0454234855873539
TEAD4	FALSE	FALSE	FALSE	FALSE	-0.0193885051050673
MTCL1	FALSE	FALSE	FALSE	FALSE	0.115376035162389
SPINK5	FALSE	FALSE	FALSE	FALSE	0.00557577310051549
HLA-DRB1	FALSE	FALSE	FALSE	FALSE	-0.134468930618614
LCE1B	FALSE	FALSE	FALSE	FALSE	0.0643445366294264
MAGEA4	TRUE	TRUE	FALSE	FALSE	0.501103603668485
DSC3	FALSE	FALSE	FALSE	FALSE	0.341834756477991
DPP4	FALSE	FALSE	FALSE	FALSE	-0.0955671367575537
PCMTD1	FALSE	FALSE	FALSE	FALSE	-0.0380069052933543
FUT8	FALSE	FALSE	FALSE	FALSE	0.0799057498748885
MAGEC2	FALSE	FALSE	FALSE	FALSE	0.310599077138656
DRD2	FALSE	FALSE	FALSE	FALSE	0.0264720185546903
GJB1	FALSE	FALSE	FALSE	FALSE	-0.284638927687313
CXCL9	FALSE	FALSE	FALSE	FALSE	0.0455359831204021
SMC5	FALSE	FALSE	FALSE	FALSE	-0.0142088534627849
COLGALT2	FALSE	FALSE	FALSE	FALSE	-0.182583828621424
NSMCE1	FALSE	FALSE	FALSE	FALSE	0.0047988205822449
GRIN3A	FALSE	FALSE	FALSE	FALSE	-0.0594330987280518
COL6A1	FALSE	FALSE	FALSE	FALSE	-0.00320484967557988
AKR7A3	FALSE	FALSE	FALSE	FALSE	0.329332926699367
GAGE2A	FALSE	FALSE	FALSE	FALSE	NA
CNST	FALSE	FALSE	FALSE	FALSE	-0.0152484704649982
GJC2	FALSE	FALSE	FALSE	FALSE	-0.231733288829755
THBS2	FALSE	FALSE	FALSE	FALSE	0.196023236297625
TGFB2	FALSE	FALSE	FALSE	FALSE	-0.179757170533462
C4BPA	FALSE	FALSE	FALSE	FALSE	-0.345865211044741
LHX9	FALSE	FALSE	FALSE	FALSE	-0.328720506214169
PTGS2	FALSE	FALSE	FALSE	FALSE	-0.130093749946141
IER5	FALSE	FALSE	FALSE	FALSE	-0.035646343396655
DPT	FALSE	FALSE	FALSE	FALSE	-0.23079499882607
TBX19	FALSE	FALSE	FALSE	FALSE	0.0352038821861189
DDR2	FALSE	FALSE	FALSE	FALSE	-0.144117703860372
CCN2	FALSE	FALSE	FALSE	FALSE	-0.148847914091488
ADAMTS4	FALSE	FALSE	FALSE	FALSE	-0.0328268737329989
PYHIN1	FALSE	FALSE	FALSE	FALSE	-0.104480934501275
TSPYL1	FALSE	FALSE	FALSE	FALSE	-0.0579800443811749
ADAM12	FALSE	FALSE	FALSE	FALSE	0.27859682411597
S100A14	FALSE	FALSE	FALSE	FALSE	0.018044890734461
S100A3	FALSE	FALSE	FALSE	FALSE	-0.234977977804069
S100A6	FALSE	FALSE	FALSE	FALSE	-0.0279127410041866
S100A7	FALSE	FALSE	FALSE	FALSE	0.46744489220514
S100A7A	FALSE	FALSE	FALSE	FALSE	0.356931062010044
S100A12	FALSE	FALSE	FALSE	FALSE	-0.287448009498271
S100A9	FALSE	FALSE	FALSE	FALSE	0.00680992438009564
LELP1	FALSE	FALSE	FALSE	FALSE	0.0274645780099547
SPRR2G	FALSE	FALSE	FALSE	FALSE	0.182168246261967
SPRR2E	FALSE	FALSE	FALSE	FALSE	0.315119524738276
SPRR2B	FALSE	FALSE	FALSE	FALSE	0.162182212639788
SPRR2D	FALSE	FALSE	FALSE	FALSE	0.442330396697898
LCE1E	FALSE	FALSE	FALSE	FALSE	0.0595102725456158
LCE4A	FALSE	FALSE	FALSE	FALSE	-0.00045695073843488
LCE2A	FALSE	FALSE	FALSE	FALSE	-0.0867413107577306
LCE2B	FALSE	FALSE	FALSE	FALSE	0.0275672475060711
LCE2C	FALSE	FALSE	FALSE	FALSE	0.0345780692986724
LCE2D	FALSE	FALSE	FALSE	FALSE	0.0144962491060738
LCE3D	FALSE	FALSE	FALSE	FALSE	0.218124876081502
LCE3E	FALSE	FALSE	FALSE	FALSE	0.146608534385694
CRCT1	FALSE	FALSE	FALSE	FALSE	0.255617428290337
FLG	FALSE	FALSE	FALSE	FALSE	-0.0158755752335251
S100A10	FALSE	FALSE	FALSE	FALSE	-0.0454533588613115
CTSS	FALSE	FALSE	FALSE	FALSE	-0.120423745595056
NSMCE4A	FALSE	FALSE	FALSE	FALSE	0.00402406010436529
ECM1	FALSE	FALSE	FALSE	FALSE	0.033560784048821
CA14	FALSE	FALSE	FALSE	FALSE	0.000557039865275222
VAX1	FALSE	FALSE	FALSE	FALSE	0.29349775777899
SLC16A4	FALSE	FALSE	FALSE	FALSE	-0.160971045564296
HTR1B	FALSE	FALSE	FALSE	FALSE	-0.140951512284269
IRAK1	FALSE	FALSE	FALSE	FALSE	0.0913011634468637
COL11A1	TRUE	TRUE	FALSE	TRUE	0.629611717855328
HAUS7	FALSE	FALSE	FALSE	FALSE	0.0528253353058572
CSAG1	FALSE	FALSE	FALSE	FALSE	0.422586531253008
NKAIN4	FALSE	FALSE	FALSE	FALSE	0.25894264668389
YTHDF1	FALSE	FALSE	FALSE	FALSE	0.0389267842353922
FATE1	FALSE	FALSE	FALSE	FALSE	0.027191088549209
PASD1	FALSE	FALSE	FALSE	FALSE	0.0760363884367754
GLMN	FALSE	FALSE	FALSE	FALSE	0.069644787447527
FMR1NB	FALSE	FALSE	FALSE	FALSE	0.0650992546009084
SPANXD	FALSE	FALSE	FALSE	FALSE	0.0879332656837275
SPANXA2	FALSE	FALSE	FALSE	FALSE	0.00230529903266241
SPANXA1	FALSE	FALSE	FALSE	FALSE	0.00140180015391289
CLCA2	FALSE	FALSE	FALSE	FALSE	0.212666032744705
MCOLN3	FALSE	FALSE	FALSE	FALSE	-0.109806501401912
MCOLN2	FALSE	FALSE	FALSE	FALSE	-0.0541571180995923
BMP5	FALSE	FALSE	FALSE	FALSE	-0.299757856487732
JUN	FALSE	FALSE	FALSE	FALSE	-0.0913505234275434
ZNF217	FALSE	FALSE	FALSE	FALSE	0.0931974144595582
ZYG11A	TRUE	TRUE	FALSE	FALSE	0.669948475462043
LHX3	FALSE	FALSE	FALSE	FALSE	0.136587832744201
COL5A1	FALSE	FALSE	FALSE	FALSE	0.125011185970503
CT83	FALSE	FALSE	FALSE	FALSE	0.385927822182803
PTEN	FALSE	FALSE	FALSE	FALSE	-0.0412044917938328
OPN4	FALSE	FALSE	FALSE	FALSE	0.0544189374249022
MMP9	FALSE	FALSE	FALSE	FALSE	0.192564103942055
PRRX2	FALSE	FALSE	FALSE	FALSE	0.213886602342762
ESX1	FALSE	FALSE	FALSE	FALSE	0.0754324970539075
DNTTIP1	FALSE	FALSE	FALSE	FALSE	0.0703253177754375
COL9A2	FALSE	FALSE	FALSE	FALSE	0.101845959060122
PLAU	FALSE	FALSE	FALSE	FALSE	0.17763812115532
WFDC5	FALSE	FALSE	FALSE	FALSE	0.0426898333827195
LCN2	FALSE	FALSE	FALSE	FALSE	0.076438010395945
TNMD	FALSE	FALSE	FALSE	FALSE	-0.18696862611782
ADAMTS14	FALSE	FALSE	FALSE	FALSE	0.259785315580255
GJB3	FALSE	FALSE	FALSE	FALSE	0.380318613459572
PBX3	FALSE	FALSE	FALSE	FALSE	-0.0513484281471355
DENND1A	FALSE	FALSE	FALSE	FALSE	0.0347315622236657
COL16A1	FALSE	FALSE	FALSE	FALSE	0.0515027405745805
DKK1	FALSE	FALSE	FALSE	FALSE	0.0392433537171888
DRGX	FALSE	FALSE	FALSE	FALSE	-0.132128254407919
